PartitionKey,RowKey,Timestamp,HotelLocationTemp,HotelLocationTemp@type,MillisecondsToReservation,MillisecondsToReservation@type,ReservationDateTime,ReservationDateTime@type,ReservationId,ReservationId@type,Reserved,Reserved@type,RoomType,RoomType@type,UserLocationTemp,UserLocationTemp@type,ViewDateTime,ViewDateTime@type
fbeb0bae-4617-478e-9b89-41d98ea3673f,9186ca10-0228-4a12-9de1-d29876cec574,2020-11-09T18:28:50.604Z,15,Edm.Int32,,,,,f8f1413b-3c0e-4677-84bb-6315834e223f,Edm.Guid,0,Edm.Int32,queen,Edm.String,34,Edm.Int32,2015-11-13T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,92e6ed94-cb08-4a61-af70-931b11988d8f,2020-11-09T18:28:12.362Z,18,Edm.Int32,,,,,5a7630ca-52b8-4ec1-a89d-602e9211100c,Edm.Guid,0,Edm.Int32,king,Edm.String,27,Edm.Int32,2008-11-05T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,93065d76-6d08-421c-ad3c-1f233b03975a,2020-11-09T18:28:31.874Z,23,Edm.Int32,,,,,84e03bca-0e87-4d42-a37f-92aceb4d9be6,Edm.Guid,0,Edm.Int32,queen,Edm.String,-2,Edm.Int32,1999-12-12T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,934f5486-09f8-4901-a6d2-3bd715375e04,2020-11-09T18:28:23.124Z,23,Edm.Int32,,,,,cfffec29-0af9-4b6a-865d-1b7c4329b9a3,Edm.Guid,0,Edm.Int32,presidential,Edm.String,33,Edm.Int32,2016-07-10T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,93cbab15-61d4-4cb5-a94f-1a6b941b73b1,2020-11-09T18:28:33.169Z,16,Edm.Int32,,,,,4c015aab-752e-4f80-a564-f150ace695dd,Edm.Guid,0,Edm.Int32,queen,Edm.String,32,Edm.Int32,2019-05-20T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,93dbac2f-a8b7-4c1a-baef-b949fdd2463a,2020-11-09T18:28:38.352Z,19,Edm.Int32,56696,Edm.Double,2015-02-04T08:00:56.696Z,Edm.DateTime,f12fc3bb-83ea-4a3d-ac55-c5c791bf3112,Edm.Guid,1,Edm.Int32,king,Edm.String,-11,Edm.Int32,2015-02-04T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,93ec0b5a-4b09-45bb-a78a-7cd9b7c54ebe,2020-11-09T18:28:41.555Z,20,Edm.Int32,3799,Edm.Double,2016-02-19T08:00:03.799Z,Edm.DateTime,5f36342a-8b6e-4bed-8e35-1d305014feec,Edm.Guid,1,Edm.Int32,presidential,Edm.String,27,Edm.Int32,2016-02-19T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9477cd5a-c483-4a4f-89aa-59544af01f38,2020-11-09T18:28:15.913Z,19,Edm.Int32,,,,,128cc594-fa2c-4594-81be-45888f6dae08,Edm.Guid,0,Edm.Int32,queen,Edm.String,34,Edm.Int32,2000-12-04T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,94ed8ef9-3ef4-4a0f-a3a2-27d00087fb37,2020-11-09T18:28:22.142Z,23,Edm.Int32,,,,,a004e04f-1cfe-418a-a326-83e08387b341,Edm.Guid,0,Edm.Int32,twin,Edm.String,28,Edm.Int32,2004-04-09T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,95137046-1865-4149-b896-0a36921d4b91,2020-11-09T18:28:36.318Z,15,Edm.Int32,,,,,990a9d71-1e47-4ca6-9cc4-9edb832c3d86,Edm.Guid,0,Edm.Int32,king,Edm.String,19,Edm.Int32,1999-04-18T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,95e73670-38aa-48bd-bfa8-e02d126e2a3d,2020-11-09T18:28:29.344Z,17,Edm.Int32,,,,,70459b84-08c7-4769-b122-1cc1d31a166d,Edm.Guid,0,Edm.Int32,twin,Edm.String,15,Edm.Int32,2014-04-20T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,977adc42-60bf-4fdb-9ef6-0b4bef0251c2,2020-11-09T18:28:32.902Z,17,Edm.Int32,138771,Edm.Double,2011-02-06T08:02:18.771Z,Edm.DateTime,8f081527-73a6-4765-9343-4e47ddc0a993,Edm.Guid,1,Edm.Int32,twin,Edm.String,-20,Edm.Int32,2011-02-06T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,97e0fb9c-94a2-4c9a-94b7-c17e17339aa4,2020-11-09T18:28:45.831Z,17,Edm.Int32,,,,,f99bb2be-5b8b-4a03-845d-6165a84f9afd,Edm.Guid,0,Edm.Int32,twin,Edm.String,29,Edm.Int32,2004-12-22T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9824be7d-b9e6-4f09-99f8-adc9dfddc494,2020-11-09T18:28:09.633Z,18,Edm.Int32,145896,Edm.Double,2015-04-17T07:02:25.896Z,Edm.DateTime,acfa3755-e78a-4d01-9f6b-ee64d6a068a0,Edm.Guid,1,Edm.Int32,twin,Edm.String,17,Edm.Int32,2015-04-17T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,988d3ce5-d386-4e76-9006-2221fee07c1e,2020-11-09T18:28:41.205Z,17,Edm.Int32,,,,,0c0e6676-5cb2-47a4-b053-a2760383c43b,Edm.Guid,0,Edm.Int32,queen,Edm.String,27,Edm.Int32,2012-12-28T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,99703356-f892-4089-9996-b2d9705a348d,2020-11-09T18:28:46.816Z,24,Edm.Int32,,,,,bce4725f-0a68-4f97-8773-150d69c2a958,Edm.Guid,0,Edm.Int32,king,Edm.String,21,Edm.Int32,2018-06-02T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,99da16f7-8651-44d5-b359-2cd48e364a9d,2020-11-09T18:28:16.852Z,23,Edm.Int32,,,,,bb0c8df8-2f99-478e-a2f9-d2476f7c5164,Edm.Guid,0,Edm.Int32,queen,Edm.String,-2,Edm.Int32,2017-05-03T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,99e85ca6-9871-4c9c-afeb-ec84c416b27a,2020-11-09T18:28:17.530Z,18,Edm.Int32,,,,,dad7eee9-e6cf-4f8e-bd50-171a6ba43b9a,Edm.Guid,0,Edm.Int32,twin,Edm.String,9,Edm.Int32,2018-05-20T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9a639a27-d174-44ad-8240-ce923afdce43,2020-11-09T18:28:32.359Z,20,Edm.Int32,,,,,5792544b-744a-426a-85e4-ee18aa17299c,Edm.Guid,0,Edm.Int32,presidential,Edm.String,28,Edm.Int32,2010-08-26T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9b83d87b-1940-4b3c-867f-17c487e98e41,2020-11-09T18:28:31.114Z,23,Edm.Int32,511126,Edm.Double,2004-10-11T07:08:31.126Z,Edm.DateTime,09c5cf0a-0356-4892-82e8-ff15a806dbca,Edm.Guid,1,Edm.Int32,twin,Edm.String,8,Edm.Int32,2004-10-11T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9c3eb198-dabf-45d6-8aa6-157fc985933e,2020-11-09T18:28:20.224Z,16,Edm.Int32,,,,,d504f092-a732-44b3-ab50-f978c70198ad,Edm.Guid,0,Edm.Int32,queen,Edm.String,28,Edm.Int32,2002-07-31T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9c774388-b2d4-4b13-998b-220f55b71ad3,2020-11-09T18:28:48.118Z,22,Edm.Int32,,,,,e4f2b71a-f5a0-4374-b965-072ce190909d,Edm.Guid,0,Edm.Int32,king,Edm.String,39,Edm.Int32,2011-06-11T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9d07692b-3ec5-4f0d-983f-cd355ae9cdce,2020-11-09T18:28:14.500Z,15,Edm.Int32,,,,,27588d81-948f-4e5e-af7c-17e4f92b31eb,Edm.Guid,0,Edm.Int32,presidential,Edm.String,22,Edm.Int32,2017-05-23T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9d68e8b7-f9c8-46b7-b768-671ded5c24a3,2020-11-09T18:28:50.515Z,20,Edm.Int32,,,,,1803978e-3c03-4e4d-aab4-ccdf38de5e76,Edm.Guid,0,Edm.Int32,queen,Edm.String,30,Edm.Int32,2001-06-16T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9da51183-041e-419d-b77e-d5a93c7a219a,2020-11-09T18:28:46.192Z,20,Edm.Int32,19686,Edm.Double,1995-02-03T08:00:19.686Z,Edm.DateTime,fb9e0dc2-46cf-4c1d-a9d6-5b3e8442872d,Edm.Guid,1,Edm.Int32,twin,Edm.String,26,Edm.Int32,1995-02-03T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9e5230f9-47d6-4621-8138-9e5afab5dcb5,2020-11-09T18:28:17.173Z,16,Edm.Int32,,,,,e7493660-84bf-4c5a-93bb-780d2e76cd9e,Edm.Guid,0,Edm.Int32,queen,Edm.String,-37,Edm.Int32,2005-05-24T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9e7ba261-bc35-47e5-9da4-2528ea022a16,2020-11-09T18:28:32.858Z,24,Edm.Int32,30882,Edm.Double,2014-08-13T07:00:30.882Z,Edm.DateTime,bf4a1f90-b151-45bc-93f3-bcf832e56dae,Edm.Guid,1,Edm.Int32,queen,Edm.String,21,Edm.Int32,2014-08-13T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9ec18599-c874-422f-867e-dd9efc7c97b8,2020-11-09T18:28:44.960Z,20,Edm.Int32,,,,,06ec7b5c-75a4-4a85-8feb-dd4b62e8862e,Edm.Guid,0,Edm.Int32,king,Edm.String,18,Edm.Int32,2014-12-30T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,9f8c1bb1-1978-4a28-aa30-b7be24730b1e,2020-11-09T18:28:30.002Z,23,Edm.Int32,,,,,531b9cab-1bd9-48bb-be98-8072b9cdff93,Edm.Guid,0,Edm.Int32,queen,Edm.String,14,Edm.Int32,1997-10-28T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a0391518-45ff-405f-b60c-2b4c8506f664,2020-11-09T18:28:20.703Z,21,Edm.Int32,,,,,626c216e-455a-4f94-bebe-7bdd73fbcdb2,Edm.Guid,0,Edm.Int32,queen,Edm.String,26,Edm.Int32,2009-10-21T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a108804d-ce82-4d6f-ac28-77d48f6b4f97,2020-11-09T18:28:14.883Z,15,Edm.Int32,,,,,42dad2b2-5c68-47a3-9676-60a4ae5249e7,Edm.Guid,0,Edm.Int32,presidential,Edm.String,29,Edm.Int32,2000-08-19T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a152d1a1-cd06-4267-825d-1458eb7a9bc8,2020-11-09T18:28:26.702Z,15,Edm.Int32,4315,Edm.Double,2001-03-08T08:00:04.315Z,Edm.DateTime,2cec3faa-b876-4c6f-a9af-b67c6d6dd5bc,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-39,Edm.Int32,2001-03-08T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a157c064-9950-47db-835d-12cf02dac7f7,2020-11-09T18:28:39.266Z,22,Edm.Int32,200636,Edm.Double,2017-09-27T07:03:20.636Z,Edm.DateTime,cac82d2c-e8c0-4b8b-8664-a1bb8f5801ec,Edm.Guid,1,Edm.Int32,twin,Edm.String,19,Edm.Int32,2017-09-27T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a216aa6f-1512-4dbf-a080-26ad531e3802,2020-11-09T18:28:25.993Z,17,Edm.Int32,44388,Edm.Double,2006-02-28T08:00:44.388Z,Edm.DateTime,d6a06e8d-bb84-4d30-9092-09c24408cf08,Edm.Guid,1,Edm.Int32,queen,Edm.String,-25,Edm.Int32,2006-02-28T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a4942049-a7fd-40e9-8fff-a7d2d7665e53,2020-11-09T18:28:49.761Z,19,Edm.Int32,,,,,356590b6-3749-4e40-9c89-45e9bc8ce570,Edm.Guid,0,Edm.Int32,twin,Edm.String,4,Edm.Int32,2013-10-23T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a4e42aa0-7231-4781-b8e6-6b4fdc72dab0,2020-11-09T18:28:37.596Z,23,Edm.Int32,,,,,7ce318aa-6275-4310-85f0-c47f6abfcccd,Edm.Guid,0,Edm.Int32,presidential,Edm.String,21,Edm.Int32,1998-03-20T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a531056f-7eef-4898-8d30-67ede5262dce,2020-11-09T18:28:30.414Z,22,Edm.Int32,,,,,fe64ec6e-4e23-44e4-83f6-9e091a3008a3,Edm.Guid,0,Edm.Int32,king,Edm.String,39,Edm.Int32,2017-06-25T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a531bba9-dd4b-418f-a325-fe8d0947eeee,2020-11-09T18:28:25.222Z,21,Edm.Int32,,,,,8ec160c4-443e-40c9-b346-944e2e32bf1b,Edm.Guid,0,Edm.Int32,queen,Edm.String,22,Edm.Int32,2000-10-02T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a5985b9d-9edc-4996-a9d2-b75f9b5e2b88,2020-11-09T18:28:08.346Z,18,Edm.Int32,154425,Edm.Double,2014-02-11T08:02:34.425Z,Edm.DateTime,96046908-4555-4fa5-9085-7cb046be5874,Edm.Guid,1,Edm.Int32,twin,Edm.String,22,Edm.Int32,2014-02-11T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a5e97672-3042-4d4f-8a81-dc7f7d58ecde,2020-11-09T18:28:46.856Z,22,Edm.Int32,158858,Edm.Double,2009-07-13T07:02:38.858Z,Edm.DateTime,19546844-68e1-49b4-98c8-dfcd55e951ce,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-30,Edm.Int32,2009-07-13T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a675abf2-4d7d-4259-a94b-5ef428e1d92f,2020-11-09T18:28:29.389Z,19,Edm.Int32,,,,,d0bd626d-0957-47b1-b5d6-319f3674d366,Edm.Guid,0,Edm.Int32,king,Edm.String,36,Edm.Int32,2007-07-15T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a6ca6eaf-4896-48e0-ba69-f0645920d24b,2020-11-09T18:28:26.616Z,21,Edm.Int32,,,,,981b3b5e-4ab8-4906-9c15-9edd860a21fa,Edm.Guid,0,Edm.Int32,king,Edm.String,-37,Edm.Int32,2012-07-06T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a775cfd5-a77c-4768-a2c2-ad12b7687b77,2020-11-09T18:28:18.288Z,21,Edm.Int32,,,,,a8bae4f2-1da7-432d-9d12-82e1bc390cb3,Edm.Guid,0,Edm.Int32,presidential,Edm.String,-38,Edm.Int32,2006-05-24T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,a79b695f-c1b3-4486-ba74-1dc3868f23d2,2020-11-09T18:28:26.033Z,19,Edm.Int32,,,,,9ac5bd5b-a70c-4aca-a273-f9ef71b69e57,Edm.Guid,0,Edm.Int32,king,Edm.String,34,Edm.Int32,2009-01-15T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,ab89e137-6bc8-4ddd-9fc8-8047ca122877,2020-11-09T18:28:50.168Z,21,Edm.Int32,,,,,707bc248-911d-43a8-b289-99cbb4df9727,Edm.Guid,0,Edm.Int32,presidential,Edm.String,29,Edm.Int32,2018-01-28T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,acb9f8a3-496e-41d5-9e2b-b3982280f434,2020-11-09T18:28:47.343Z,16,Edm.Int32,,,,,e975752a-c89e-498b-ba1c-6e7e7ca29342,Edm.Guid,0,Edm.Int32,queen,Edm.String,27,Edm.Int32,2005-11-27T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,ae62787c-4ff9-4c7d-a4ed-89c92a2ef7cd,2020-11-09T18:28:17.306Z,16,Edm.Int32,59015,Edm.Double,1997-02-18T08:00:59.015Z,Edm.DateTime,3e7296f0-b6d2-424f-af6d-b1bf10e23186,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-8,Edm.Int32,1997-02-18T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b1e85af2-e5e6-4385-81f4-9d81fa02d460,2020-11-09T18:28:27.940Z,23,Edm.Int32,,,,,97abf23a-9a93-449c-b5bc-78f64a20263c,Edm.Guid,0,Edm.Int32,twin,Edm.String,15,Edm.Int32,2007-03-12T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b202b34b-8cca-495f-a647-e7c935fd7093,2020-11-09T18:28:48.524Z,16,Edm.Int32,,,,,3de2baea-f7a8-418b-8cde-cc3a009df91a,Edm.Guid,0,Edm.Int32,twin,Edm.String,21,Edm.Int32,2005-01-14T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b309ab0a-2984-4036-bcc5-89e00dc728be,2020-11-09T18:28:10.877Z,24,Edm.Int32,,,,,703ff4cc-50c0-4086-9d18-7a9c05e4ccae,Edm.Guid,0,Edm.Int32,queen,Edm.String,22,Edm.Int32,2019-05-31T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b3857bf3-1696-4ab8-b131-6b30f0aff89b,2020-11-09T18:28:18.858Z,24,Edm.Int32,,,,,0a2323bc-90e6-4c6a-b198-aae510326764,Edm.Guid,0,Edm.Int32,king,Edm.String,22,Edm.Int32,2012-09-18T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b4188c50-33c7-4268-b4de-4d31d7477868,2020-11-09T18:28:41.028Z,15,Edm.Int32,120200,Edm.Double,2015-03-27T07:02:00.200Z,Edm.DateTime,13fd5dbd-c43d-498b-8c64-24765ed26147,Edm.Guid,1,Edm.Int32,twin,Edm.String,-15,Edm.Int32,2015-03-27T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b45cdbd6-a2db-485e-bf66-00f164a22387,2020-11-09T18:28:15.506Z,17,Edm.Int32,,,,,09836c7a-17d4-4d04-afa1-17c4904e5c87,Edm.Guid,0,Edm.Int32,king,Edm.String,8,Edm.Int32,1997-12-06T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b46ffca1-9e54-4c72-b98d-08006fd469dd,2020-11-09T18:28:13.697Z,24,Edm.Int32,,,,,ea24e874-cd82-41fa-869e-116585f4b8a6,Edm.Guid,0,Edm.Int32,king,Edm.String,29,Edm.Int32,2015-09-12T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b6103163-59c2-471f-bc04-362a02d77f36,2020-11-09T18:28:28.605Z,23,Edm.Int32,192614,Edm.Double,2005-09-23T07:03:12.614Z,Edm.DateTime,abbc5479-6449-4ae3-839c-57d814b0fb28,Edm.Guid,1,Edm.Int32,twin,Edm.String,24,Edm.Int32,2005-09-23T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b6301b71-f272-4698-9d42-0d64e4e28aef,2020-11-09T18:28:16.256Z,21,Edm.Int32,31378,Edm.Double,1998-03-13T08:00:31.378Z,Edm.DateTime,95853e06-9d8a-49b0-b70c-d197ff8d60da,Edm.Guid,1,Edm.Int32,presidential,Edm.String,20,Edm.Int32,1998-03-13T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b66511ee-8a2a-4821-9b03-f9787987ed4b,2020-11-09T18:28:23.352Z,22,Edm.Int32,,,,,5452b84c-d68c-425f-9b12-2f38dc3153f8,Edm.Guid,0,Edm.Int32,queen,Edm.String,0,Edm.Int32,2007-08-08T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b6fbd7fd-fc02-40c4-8521-af88fe8f3cf2,2020-11-09T18:28:09.845Z,17,Edm.Int32,639,Edm.Double,2011-11-19T08:00:00.639Z,Edm.DateTime,70999731-0ab9-4acb-a603-2580ed015d94,Edm.Guid,1,Edm.Int32,presidential,Edm.String,34,Edm.Int32,2011-11-19T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b7ba4037-14d0-4fe1-b85c-d29be69c4255,2020-11-09T18:28:44.437Z,21,Edm.Int32,,,,,9faf947d-7ac5-49be-a81d-51c43b128812,Edm.Guid,0,Edm.Int32,presidential,Edm.String,33,Edm.Int32,2013-09-02T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,b8ab0177-141d-47de-92ce-c3703c7edb7b,2020-11-09T18:28:07.664Z,15,Edm.Int32,,,,,a7281f41-a087-410d-8df5-edf636ebbaa6,Edm.Guid,0,Edm.Int32,king,Edm.String,34,Edm.Int32,2006-05-21T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,ba8ed0b3-428f-4108-84b4-e891a1991a38,2020-11-09T18:28:23.081Z,15,Edm.Int32,99914,Edm.Double,2020-10-27T07:01:39.914Z,Edm.DateTime,e48ea26c-8754-499b-ba05-d9fe654cd0b7,Edm.Guid,1,Edm.Int32,presidential,Edm.String,-5,Edm.Int32,2020-10-27T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bb663d0c-4898-4b1a-8c41-4150147ce192,2020-11-09T18:28:28.165Z,22,Edm.Int32,,,,,6ca74a36-0802-4775-941a-1ae773238537,Edm.Guid,0,Edm.Int32,presidential,Edm.String,34,Edm.Int32,2004-12-10T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bc235728-3040-41ad-b092-7d0894454801,2020-11-09T18:28:34.193Z,16,Edm.Int32,,,,,f047da96-5163-43ff-b282-a1411759d25a,Edm.Guid,0,Edm.Int32,queen,Edm.String,22,Edm.Int32,2017-06-24T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bc3ae6a1-cd63-4211-82a9-1b93f0e35bb8,2020-11-09T18:28:38.570Z,20,Edm.Int32,1810,Edm.Double,2002-09-29T07:00:01.810Z,Edm.DateTime,2feead35-9291-444c-8496-a352a8ace433,Edm.Guid,1,Edm.Int32,king,Edm.String,37,Edm.Int32,2002-09-29T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bcf59cf6-d662-49ca-a82e-d623ed92a098,2020-11-09T18:28:48.396Z,18,Edm.Int32,430941,Edm.Double,2013-06-05T07:07:10.941Z,Edm.DateTime,b9b0bc86-217d-434e-85f6-9826914cf173,Edm.Guid,1,Edm.Int32,queen,Edm.String,-15,Edm.Int32,2013-06-05T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bda39adb-2d4c-4c67-94b0-995fb17f53cc,2020-11-09T18:28:24.686Z,21,Edm.Int32,,,,,806bfb84-4543-4961-b5a7-32be9ae5c721,Edm.Guid,0,Edm.Int32,queen,Edm.String,16,Edm.Int32,2020-01-18T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bdb14906-85aa-4c3b-ace4-ee910e153ac6,2020-11-09T18:28:44.351Z,16,Edm.Int32,,,,,ca48849e-244a-4ad9-9d04-ab92c78fe5d8,Edm.Guid,0,Edm.Int32,queen,Edm.String,35,Edm.Int32,1999-07-07T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bebb97f2-606b-4a55-998e-e3fe68a5e302,2020-11-09T18:28:27.161Z,15,Edm.Int32,,,,,f599f347-b152-492d-bb94-d6d5d8a0f08a,Edm.Guid,0,Edm.Int32,queen,Edm.String,13,Edm.Int32,2011-01-26T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,bfe55ca9-df1c-417d-9418-5d5663014760,2020-11-09T18:28:45.663Z,16,Edm.Int32,96442,Edm.Double,2001-01-16T08:01:36.442Z,Edm.DateTime,8988f2ec-90a6-489b-8301-2e2b4450e904,Edm.Guid,1,Edm.Int32,twin,Edm.String,22,Edm.Int32,2001-01-16T08:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,c240efef-fb27-4623-a960-02b76a3bca5d,2020-11-09T18:28:49.985Z,15,Edm.Int32,,,,,db7e58d1-18c5-48bf-a1a5-433723b7da3b,Edm.Guid,0,Edm.Int32,twin,Edm.String,27,Edm.Int32,2017-05-19T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,c3c58eab-4e67-4c4d-8c39-65b859096878,2020-11-09T18:28:42.238Z,22,Edm.Int32,,,,,8f7d1244-bc95-4eed-be74-9944511b66ad,Edm.Guid,0,Edm.Int32,twin,Edm.String,31,Edm.Int32,2006-05-31T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,c4097437-0a06-4f82-87c1-425af929311f,2020-11-09T18:28:27.210Z,18,Edm.Int32,113048,Edm.Double,2006-10-13T07:01:53.048Z,Edm.DateTime,40d42587-60e4-41b6-8607-711a6cb821a1,Edm.Guid,1,Edm.Int32,king,Edm.String,15,Edm.Int32,2006-10-13T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,c5ed55b7-b6d3-4d78-976f-832a250a59a7,2020-11-09T18:28:22.896Z,16,Edm.Int32,,,,,5e558d4e-6c2d-430e-9264-683eb8753caf,Edm.Guid,0,Edm.Int32,twin,Edm.String,22,Edm.Int32,1998-09-25T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,c6fc333d-cf8e-4dc8-bc13-70120761d9c8,2020-11-09T18:28:19.817Z,15,Edm.Int32,,,,,a915f52e-4c6b-4e14-9f32-53f6c4ced5f0,Edm.Guid,0,Edm.Int32,twin,Edm.String,34,Edm.Int32,2012-08-04T07:00:00.000Z,Edm.DateTime
fbeb0bae-4617-478e-9b89-41d98ea3673f,c83805a7-c282-4961-b5d8-96adde7b3396,2020-11-09T18:28:16.349Z,16,Edm.Int32,,,,,18c30b57-25ba-471e-b6bc-ab00e870b822,Edm.Guid,0,Edm.Int32,twin,Edm.String,33,Edm.Int32,2008-02-22T08:00:00.000Z,Edm.DateTime
